2015-01-01;18534;5331;183828;2928;701;236;7797;44;20,55;15,73;23,84;14,84;35,18;33,86;42,07;44,97;13,39;12,93;15,11;11,62;6,62;4,65;7,01;12,67;4,26;2,95;3,94;8,94;1,57;1,22;1,8;1,16;18,73;15,68;22,4;15,66;41461
2015-02-01;18272;5119;181853;2721;637;124;5961;45;21,03;17,25;24,76;15,68;35,82;36,12;41,8;42,8;13,31;12,75;14,92;11,74;7,19;4,03;7,12;12,43;4,18;3,27;3,89;9,02;1,6;1,33;1,86;1,22;18,84;15,73;22,49;15,63;41632
2015-03-01;18038;5077;179643;2603;914;146;7321;104;20,85;17,67;24,67;18,26;35,41;34,53;41,4;42,87;13,76;12,84;14,99;12,03;7,56;5,09;7,23;12,73;4,24;3,5;3,88;8,31;1,59;1,37;1,85;1,41;18,96;15,79;22,59;15,71;42044
2015-04-01;17897;4969;177577;2486;827;161;6537;108;21,01;17,77;24,55;18,62;33,71;34,38;41,53;41,03;13,75;12,72;14,94;12,27;7,61;4,65;7,37;12,09;4,33;3,73;3,87;7,83;1,6;1,37;1,85;1,43;19,09;15,87;22,67;15,82;41437
2015-05-01;17713;4859;175477;2372;776;159;6404;92;21,5;17,73;24,81;19,14;35,16;34,69;41,67;40,97;13,55;12,42;14,85;12,45;7,36;3,78;7,35;11,82;4,39;3,9;3,91;7,35;1,64;1,37;1,86;1,47;19,23;15,94;22,76;15,94;40941
2015-06-01;17459;4720;172943;2269;772;161;6703;110;20,79;18,74;24,71;19,21;33,86;34,36;41,67;40,47;13,69;12,45;14,83;12,67;7,72;3,48;7,4;11,53;4,43;3,64;3,95;7,13;1,59;1,44;1,86;1,48;19,33;16,03;22,85;16,06;41091
2015-07-01;17275;4584;171006;2184;836;132;6998;118;21,05;18,29;24,5;19,43;34,77;35,47;41,5;40,6;13,69;12,39;14,81;12,95;7,5;3,51;7,19;11,04;4,31;3,59;3,89;6,78;1,6;1,41;1,84;1,49;19,44;16,11;22,93;16,21;39990
2015-08-01;17152;4547;168622;2105;802;213;6403;95;21,24;17,86;24,79;19,13;34,1;34,09;41,67;41,7;13,61;12,5;14,76;13,12;7,65;4,03;7,38;10,96;4,38;3,39;3,93;6,45;1,62;1,38;1,86;1,47;19,52;16,21;23,02;16,32;40208
2015-09-01;16996;4448;166846;2035;792;154;6226;95;21,34;19,11;25,57;19,55;33,41;33,37;41,6;41,7;13,61;12,49;14,66;13,36;7,75;4,35;7,29;10,84;4,38;3,18;4,12;6,12;1,62;1,47;1,92;1,5;19,64;16,31;23,13;16,45;40449
2015-10-01;16837;4311;164939;1968;758;117;5943;88;21,83;19,51;25,89;21;33,33;32,27;41,5;42;13,41;12,33;14,86;13,57;7,96;3,83;7,97;10,49;4,58;3,32;4,02;6,05;1,66;1,5;1,94;1,6;19,77;16,4;23,25;16,62;39815
2015-11-01;16646;4214;163074;1911;767;132;6154;103;22,16;20,33;26,18;20,51;32,61;33,6;41,73;41,9;13,52;12,24;14,84;13,83;7,77;4,62;7,77;9,44;4,78;3,29;4,09;5,86;1,68;1,55;1,96;1,57;19,91;16,53;23,39;16,8;40069
2015-12-01;16486;4141;161118;1870;852;209;7098;117;21,94;20,02;26,01;20,22;33,82;32,46;41,73;43,03;13,56;12,28;14,6;14,25;8,2;4,37;7,26;8,21;4,92;3,44;4,24;5,81;1,67;1,53;1,95;1,55;20,06;16,73;23,54;16,99;41095
2016-01-01;16226;4031;159958;1825;566;112;5520;85;23,01;20,23;27,48;21,74;34,4;31,28;41,47;42,67;13,6;12,18;14,54;14,47;8,58;4,86;7,59;7,78;5,03;3,07;4,33;5,48;1,74;1,55;2,04;1,65;20,2;16,86;23,71;17,18;37276
2016-02-01;15956;3884;157329;1775;634;90;5199;88;22,91;20,76;27,56;22,33;33,71;31,88;41,2;41,77;13,59;12,1;14,6;14,56;8,98;5,21;7,85;8;5,26;3,06;4,41;5,09;1,73;1,58;2,05;1,69;20,35;16,99;23,87;17,39;37187
2016-03-01;15746;3804;155469;1738;708;153;5988;102;22,7;20,12;27,01;21,79;32,56;34,83;40,83;42,43;13,53;12,2;14,54;14,79;9,14;4,07;8,23;7,84;5,45;3,61;4,42;4,64;1,72;1,54;2,01;1,66;20,51;17,12;24,04;17,62;36775
2016-04-01;15577;3728;152927;1690;678;127;5270;67;22,57;19,61;26,77;20,28;31,95;33,66;41,1;43,3;13,49;12,13;14,47;14,95;8,69;3,87;8,09;7,39;5,47;3,83;4,51;4,59;1,71;1,5;2;1,55;20,64;17,24;24,17;17,73;35978
2016-05-01;15329;3612;151021;1621;669;106;5607;42;22,46;19,75;26,33;18,79;34,75;32,85;41,27;44,37;13,43;12,02;14,44;15,05;8,9;4,52;8,52;7,96;5,78;3,69;4,66;4,53;1,7;1,51;1,97;1,45;20,77;17,34;24,3;17,79;34808
2016-06-01;15168;3532;149043;1561;802;121;5891;40;22,35;18,74;25,97;17,25;33,83;32,52;41,7;51,37;13,54;12,04;14,44;15,3;8,58;3,9;7,95;7,66;5,57;4,24;4,61;4,31;1,7;1,44;1,94;1,33;20,89;17,43;24,41;17,82;34634
2016-07-01;15181;3444;147767;1505;810;110;5858;31;21,69;18,59;25,99;17,29;34,85;33,55;41,8;49,53;13,73;12,01;14,46;15,44;8,12;3,63;8,13;6,98;5,25;4,48;4,63;4,22;1,65;1,43;1,94;1,34;20,98;17,52;24,51;17,84;34396
2016-08-01;15146;3355;146405;1446;896;121;6378;31;21,53;18,11;26,17;17,95;32,8;32,82;41,9;48,9;13,73;12,08;14,53;15,49;8,11;3,41;8,02;7,24;5,03;4,06;4,58;4,07;1,64;1,4;1,96;1,39;21,05;17,58;24,63;17,89;34151
2016-09-01;15073;3265;145387;1405;765;111;5837;37;21,6;17,63;26,13;18,18;35,48;30,2;42;51,1;13,79;12,18;14,38;15,64;7,87;3,21;8,38;7,24;5,13;3,96;4,64;4,03;1,64;1,36;1,95;1,4;21,11;17,62;24,74;17,93;34328
2016-10-01;14897;3233;143939;1362;668;112;5991;34;21,82;17,46;25,75;15,41;33,32;31,31;42,1;44,53;13,78;12,25;14,46;15,68;8,18;4,34;8,39;7,41;5,16;4,19;4,66;3,97;1,66;1,35;1,93;1,2;21,17;17,61;24,82;17,91;33660
2016-11-01;14784;3204;143553;1325;717;158;6634;36;21,94;17,24;25,85;15,16;33,48;34,17;42,4;45,6;13,82;12,36;14,34;15,74;7,9;3,43;7,94;6,76;5,15;4,23;4,72;3,93;1,67;1,33;1,93;1,18;21,24;17,61;24,92;17,87;33284
2016-12-01;14830;3107;143591;1296;857;124;7231;38;20,88;17,8;25,7;14,65;30,98;34,53;42,4;45,3;13,83;12,42;14,46;15,83;7,53;3,31;7,04;5,9;5;3,57;4,62;3,81;1,59;1,37;1,92;1,15;21,25;17,64;25;17,83;34777
2017-01-01;14606;3012;143662;1256;606;79;6662;25;22,06;16,97;26,18;16,94;32,75;30,9;42,43;46,8;13,78;12,21;14,49;15,74;7,73;2,82;7,72;6,51;4,92;3,82;4,65;3,79;1,68;1,31;1,96;1,31;21,31;17,64;25,1;17,82;32136
2017-02-01;14653;2981;143710;1227;663;90;5772;23;21,26;16;25,71;16,61;33,83;32,11;42,17;43,8;13,8;12,23;14,48;15,74;7,38;4,66;7,36;5,93;4,71;3,44;4,61;3,64;1,62;1,24;1,93;1,29;21,33;17,6;25,16;17,81;31591
2017-03-01;14612;2894;143032;1187;919;120;7417;33;20,48;15,9;24,8;16,57;33,73;34,52;41,93;46,43;13,9;12,26;14,79;15,77;7,74;3,41;7,85;6,65;4,49;3,6;4,54;3,66;1,56;1,24;1,86;1,29;21,29;17,54;25,18;17,79;31580
2017-04-01;14704;2877;142676;1156;792;128;5909;24;19,72;14,66;24,39;16,69;33,99;33,27;41,93;45,57;13,86;12,36;14,81;15,75;7,2;3,39;7,91;6,03;4,26;3,62;4,48;3,6;1,51;1,15;1,84;1,29;21,21;17,43;25,17;17,78;31036
2017-05-01;14818;2893;142535;1120;963;197;7280;29;18,93;15,06;24,25;17,88;34,85;33,65;41,97;46,37;13,96;12,69;14,88;15,74;7,08;2,26;7,65;6,14;4,18;4,22;4,5;3,47;1,46;1,18;1,83;1,38;21,05;17,27;25,15;17,81;30864
2017-06-01;14930;2828;142786;1089;983;108;7010;24;19,11;15,2;24,03;18,4;34,72;31,9;41,87;47,27;14,12;12,69;14,94;15,76;6,56;2,13;7,38;5,59;3,84;3,79;4,36;3,21;1,47;1,19;1,81;1,42;20,91;17,16;25,12;17,86;31840
2017-07-01;15039;2817;143061;1061;956;149;7136;28;18,64;14,81;23,79;17,05;34,82;31,47;42,03;46,2;14,24;12,72;14,99;15,74;6,41;1,85;7,25;5,64;3,69;3,13;4,23;3,02;1,43;1,16;1,79;1,32;20,74;17,03;25,07;17,85;31206
2017-08-01;15361;2787;144210;1034;1156;134;8110;29;18,05;14,59;23,22;17,38;33,88;34,53;42,13;46,13;14,3;12,76;15,07;15,77;6,02;1,71;7,03;5,61;3,38;2,82;4,06;2,81;1,39;1,14;1,76;1,34;20,49;16,9;24,97;17,85;31424
2017-09-01;15718;2778;145043;1010;1103;104;7274;28;17,72;14,01;22,96;16,65;36,23;33,65;42,23;46,8;14,39;12,79;15,17;15,84;5,65;1,49;6,77;5,18;3,13;2,37;3,95;2,57;1,37;1,1;1,74;1,29;20,26;16,72;24,87;17,81;31885
2017-10-01;16105;2733;146135;984;1214;133;8021;27;17,11;13,27;22,51;17,76;36,74;35,39;42,23;48,13;14,62;12,85;15,82;15,86;5,77;1,57;7,14;5,64;2,96;2,15;3,84;2,62;1,32;1,04;1,71;1,37;19,97;16,49;24,73;17,82;31578
2017-11-01;16569;2703;147900;968;1224;119;8218;33;16,99;13,3;22,14;15,88;37,42;34,75;42,47;46,97;14,81;12,87;15,83;15,98;5,72;1,8;6,94;5,31;2,88;2,14;3,84;2,44;1,32;1,05;1,68;1,24;19,68;16,31;24,57;17,75;32103
2017-12-01;17175;2717;149869;957;1328;183;8483;39;16,64;12,75;22,23;16,27;37,13;37,72;42,53;48,87;14,97;13,16;15,91;16,25;5,45;1,51;6,3;4,7;2,67;2;3,78;2,3;1,29;1,01;1,69;1,26;19,38;16,01;24,42;17,69;34489
2018-01-01;17517;2645;152349;937;1187;100;8552;29;16,88;12,87;22,74;16,61;38,77;35,34;42,63;48,2;15,14;13,11;15,99;16,25;5,37;2,62;6,56;5,13;2,76;1,59;3,79;2,29;1,31;1,01;1,72;1,29;19,15;15,84;24,31;17,65;31526
2018-02-01;17964;2653;152194;915;1200;142;6926;21;16;12,66;22,47;16,46;37,55;39,55;42,57;47,13;15,27;13,38;15,92;16,29;4,8;2,92;6,6;5,55;2,7;1,47;3,71;2,34;1,24;1;1,7;1,28;18,87;15,65;24,21;17,61;31470
2018-03-01;18883;2684;154023;901;1703;135;8606;34;15,37;13,07;21,75;14,55;38,62;43,94;42,67;48,23;15,57;13,85;16,03;16,47;4,85;1,81;6,91;5,76;2,49;1,62;3,63;2,17;1,2;1,03;1,65;1,14;18,46;15,46;24,04;17,49;32363
2018-04-01;19786;2650;155531;883;1790;130;8462;32;15;12,94;21,53;14,47;40,55;40,17;42,9;50,2;15,84;14,05;15,94;16,6;4,65;1,61;6,96;6,66;2,03;1,12;3,61;2,17;1,17;1,02;1,64;1,13;18,07;15,3;23,87;17,35;32115
2018-05-01;20615;2612;156849;868;1655;103;8260;29;15,16;13,52;21,49;13,8;39,84;41,44;43,1;49,9;16,08;14,26;15,25;16,74;4,68;1,61;6,88;6,06;1,89;0,92;3,66;2,25;1,18;1,06;1,64;1,08;17,76;15,18;23,71;17,22;31096
2018-06-01;21283;2574;157675;854;1539;88;7452;29;15,82;13,75;21,96;13,65;39,78;42,58;43,03;50,17;16,22;14,41;15,96;16,87;4,47;1,57;6,77;5,88;1,81;0,99;3,65;2,25;1,23;1,08;1,67;1,07;17,55;15,06;23,59;17,08;33286
2018-07-01;22101;2539;158832;841;1705;107;8353;34;15,96;14,28;22,34;14,41;40,07;41,23;43,03;50,7;16,4;14,59;16,01;17,08;4,3;1,13;6,76;5,99;1,72;1,02;3,64;2,06;1,24;1,12;1,69;1,13;17,37;14,98;23,49;16,95;32813
2018-08-01;23323;2531;161170;840;2084;111;9419;41;15,85;13,65;22,17;15,71;40,12;43,34;43,03;52,5;16,62;14,82;16,06;17,4;3,69;1,49;6,31;5,79;1,58;1,17;3,52;1,82;1,23;1,07;1,68;1,22;17,18;14,87;23,37;16,86;33336
2018-09-01;24367;2557;162820;840;1764;126;8037;38;15,92;14,55;22,17;15,17;40,37;42,64;42,93;52,43;16,72;15,11;16,06;17,7;3,26;2,01;6,14;5,51;1,43;0,92;3,48;1,79;1,24;1,14;1,68;1,18;17,03;14,81;23,28;16,74;34820
2018-10-01;25438;2540;164856;851;2061;134;9386;52;15,8;14,17;22,36;15,22;40,37;41,8;43;51,33;16,88;15,31;16,12;18,1;3,3;3,04;6,42;5,88;1,25;0,99;3,4;1,77;1,23;1,11;1,7;1,19;16,88;14,72;23,19;16,61;33954
2018-11-01;26586;2516;167579;864;2027;91;9510;49;15,1;13,41;21,68;14,92;41,08;40,76;43,33;51,13;17,01;15,34;16,18;18,46;3,34;1,3;6,32;5,64;1,17;2,61;3,36;1,68;1,18;1,05;1,65;1,17;16,69;14,64;23,07;16,47;35317
2018-12-01;27944;2507;170287;881;2194;134;9540;53;14,79;13,57;21,68;15,59;41,95;41,02;43,57;52,7;17,12;15,43;16,23;18,95;3,24;1,18;5,93;4,99;1,12;2,94;3,35;1,57;1,16;1,07;1,65;1,21;16,48;14,56;22,95;16,38;38202
2019-01-01;28526;2477;172914;887;1691;83;9663;45;15,47;12,72;22,36;16,55;43,28;42,94;43,8;50,7;17,25;15,42;16,26;18,55;3,42;1,38;6,22;5,53;1,13;3,03;3,34;1,72;1,21;1;1,7;1,28;16,37;14,47;22,89;16,35;34454
2019-02-01;29742;2452;175044;893;2138;83;9006;43;14,97;13,88;22,01;16,83;43,07;41,22;43,63;51,53;17,45;15,63;16,3;18,79;3,26;1,36;6,05;5,37;1,08;1,17;3,24;1,62;1,17;1,09;1,67;1,3;16,23;14,41;22,81;16,33;34431
2019-03-01;31318;2550;176740;904;2433;142;8586;47;14,21;12,87;21,38;15,6;43,16;44,61;43,47;51,5;17,54;15,99;16,2;19,04;3,37;2,92;6,82;6,13;1,03;0,83;3,27;1,65;1,11;1,01;1,63;1,22;16,02;14,3;22,7;16,25;35955
2019-04-01;33099;2576;179073;921;2905;130;9823;55;13,82;12,64;21,26;15,29;44,07;49,4;43,73;52,83;17,93;16,39;16,34;19,28;3,26;4,74;6,87;6,06;1,01;0,84;3,25;1,66;1,08;1;1,62;1,19;15,77;14,2;22,59;16,16;34715
2019-05-01;35105;2567;181727;940;3122;104;10196;56;13,85;12,79;21,1;15,48;44,14;44,67;43,87;53,87;18,14;16,49;16,41;19,79;3,11;2,93;6,69;5,86;1,01;0,6;3,31;1,63;1,09;1,01;1,61;1,21;15,55;14;22,46;16,09;34935
2019-06-01;36885;2579;184080;958;2763;98;9118;51;13,59;12,93;20,8;15,86;44,34;39,35;44,03;53,83;18,19;16,45;16,31;20,24;3,17;5,89;6,78;5,58;0,97;0,58;3,33;1,58;1,07;1,02;1,59;1,23;15,36;13,93;22,35;16,05;37799
2019-07-01;38495;2607;185810;992;3147;159;11207;67;13,35;11,54;20,34;14,61;44,48;45,53;44,23;54,1;18,41;16,91;16,49;20,21;3,04;3,02;6,83;5,68;0,95;0,66;3,37;1,58;1,05;0,91;1,55;1,14;15,14;13,74;22,18;15,92;36909
2019-08-01;40693;2675;189657;978;3361;165;10921;24;12,89;11,35;20,1;17,01;45,4;48,72;44,43;52;18,4;17,46;16,38;20,38;2,78;1,4;6,6;5,59;0,95;2,36;3,34;1,6;1,02;0,9;1,54;1,32;14,9;13,57;22,02;15,91;37187
2019-09-01;42644;2717;192489;962;3584;159;10534;7;12,55;11,22;19,79;23,99;46,08;45,49;44,53;46,53;18,62;17,62;16,56;20,23;2,58;0,97;6,51;5,62;0,99;2,32;3,37;1,72;0,99;0,89;1,52;1,81;14,65;13,4;21,85;15,97;39132
2019-10-01;45485;2818;196121;935;3865;219;11652;7;12,37;10,57;19,65;23,12;47,04;52,44;44,63;49,23;19;18,29;16,62;19,99;2,63;0,95;6,56;5,91;0,88;2,37;3,34;1,76;0,98;0,84;1,51;1,75;14,4;13,14;21,67;15,98;38540
2019-11-01;47874;2844;199841;904;3596;120;11134;4;11,96;11,49;19,29;28,12;46,85;45,37;44,83;43,9;18,98;18,28;16,5;19,73;2,42;1,06;6,54;5,92;0,83;2,36;3,38;1,92;0,95;0,91;1,48;2,09;14,17;13,01;21,49;16,02;39696
2019-12-01;50059;2866;203579;873;3632;151;12133;6;11,94;10,85;19,15;26,85;46,28;41,32;44,9;43,73;22,86;20,26;16,72;21,23;2,76;1,15;6,25;5,68;0,89;2,22;3,45;2,11;0,94;0,86;1,47;2;13,95;12,88;21,3;16,14;43014
2020-01-01;51189;2824;206974;850;2674;69;11413;6;12,53;12,28;19,73;28,63;45,62;40,36;45,17;45,07;22,98;19,92;16,84;19,18;2,76;0,98;6,38;6,15;0,98;0,84;3,52;2,2;0,99;0,97;1,51;2,12;13,83;12,77;21,17;16,21;38021
2020-02-01;52609;2858;209000;833;2783;119;9399;9;12,07;9,79;19,4;23,59;46,16;42,67;45,1;44,37;22,86;19,84;16,72;18,97;2,86;2,67;6,64;6,63;0,98;0,83;3,6;2,38;0,95;0,78;1,49;1,78;13,7;12,62;21,05;16,28;37912
2020-03-01;54262;2844;209308;812;3217;95;8649;7;11,48;9,51;19,76;25,56;46,21;42,38;45,1;43;23,14;19,67;16,78;18,66;3,52;2,76;7,69;8,34;1,08;0,81;3,78;2,65;0,91;0,76;1,51;1,91;13,52;12,37;20,95;16,35;39686
2020-04-01;53517;2776;205932;786;1351;22;4338;2;12,27;12,2;20,38;27,38;44,7;39,27;44,33;41,03;23,17;19,33;16,83;18,31;6,64;4,27;7,21;13,06;1,32;2,23;4,21;3,13;0,97;0,96;1,56;2,04;13,37;12,15;20,87;16,51;38459
2020-05-01;54352;2716;204540;757;1673;17;6259;2;12,6;12,13;19,46;27,65;45,42;33,77;43,87;43,73;22,9;19;16,73;18,09;4,46;1,49;6,58;10,65;1,39;2,16;4,54;3,69;0,99;0,96;1,49;2,06;13,25;12,12;20,75;16,55;36906
2020-06-01;53915;2647;204651;729;2549;36;9096;5;12,08;11;18,99;27,26;45,17;45,69;44,43;45,17;23,21;18,8;16,83;17,76;2,97;1,03;5,18;8,81;1,34;2,12;4,28;4,4;0,95;0,87;1,46;2,03;13,13;12,05;20,6;16,64;35327
2020-07-01;54923;2563;205765;700;3253;72;10767;4;11,91;12,38;18,87;27,87;45,44;37,07;44,63;45,43;24,23;18,67;17,17;17,48;2,2;0,94;4,83;7,73;1,19;0,37;3,96;4,58;0,94;0,98;1,45;2,07;13,02;12,05;20,44;16,82;35282
2020-08-01;55822;2533;206747;671;2874;80;10925;4;11,63;11,44;18,9;26,61;44,47;38,21;45;42,57;24,2;18,45;16,85;17,17;2,07;1,61;4,8;7,66;1,07;0,3;3,65;4,51;0,92;0,91;1,45;1,99;12,91;12,15;20,32;16,62;36181
2020-09-01;57015;2479;209163;644;3274;51;11976;2;11,34;11,27;18,58;26,47;44,37;37,11;45,17;44,87;24,11;18,35;26,2;15,25;1,98;0,72;4,69;7,39;0,98;0,36;3,48;4,53;0,9;0,89;1,43;1,98;12,78;12,1;20,17;16,66;37288
